date,open,high,low,close,volume,average,barCount,ticker
2024-01-03,300.05,303.25,297.04,300.69,1085350.0,300.843,6637,AMGN
2024-01-04,301.5,305.09,298.59,303.17,1139312.0,303.108,7668,AMGN
2024-01-05,302.2,303.53,299.76,303.0,684127.0,301.888,4774,AMGN
2024-01-08,301.47,311.05,300.34,310.88,1277729.0,306.844,8143,AMGN
2024-01-09,308.07,309.97,305.94,307.26,1333854.0,307.891,7806,AMGN
2024-01-10,307.16,307.64,304.27,304.57,995121.0,305.381,6664,AMGN
2024-01-11,303.47,304.61,300.0,303.1,808847.0,302.044,5485,AMGN
2024-01-12,305.29,306.95,303.4,306.51,555008.0,305.223,3849,AMGN
2024-01-16,306.2,308.0,301.18,303.48,706164.0,303.816,4183,AMGN
2024-01-17,302.94,304.63,301.1,304.08,689838.0,303.209,4968,AMGN
2024-01-18,301.97,305.65,299.55,304.49,755423.0,303.256,5333,AMGN
2024-01-19,304.58,309.09,301.11,307.81,1105986.0,306.093,6207,AMGN
2024-01-22,308.7,312.16,306.6,310.16,967027.0,309.222,6468,AMGN
2024-01-23,309.53,311.3,309.1,309.91,814690.0,309.934,5465,AMGN
2024-01-24,309.92,312.45,305.24,305.5,807550.0,307.502,5267,AMGN
2024-01-25,308.43,310.32,305.7,310.26,742997.0,308.2,4974,AMGN
2024-01-26,310.57,312.02,309.86,311.77,858947.0,311.165,5966,AMGN
2024-01-29,311.44,313.61,309.89,313.45,793191.0,312.347,5887,AMGN
2024-01-30,312.36,314.92,310.52,314.62,850319.0,313.053,6207,AMGN
2024-01-31,315.52,316.64,312.62,314.26,860309.0,314.16,6427,AMGN
2024-02-01,314.5,324.82,313.69,324.56,1179829.0,321.12,8513,AMGN
2024-02-02,324.07,325.78,320.75,323.19,943503.0,323.074,6981,AMGN
2024-02-05,323.62,329.72,317.71,321.97,1607771.0,322.782,10036,AMGN
2024-02-06,325.4,326.96,314.75,316.07,2774366.0,319.072,18826,AMGN
2024-02-07,315.51,315.51,295.27,295.87,4215311.0,302.807,24594,AMGN
2024-02-08,297.01,298.0,288.78,294.85,3087583.0,291.9,15845,AMGN
2024-02-09,294.9,295.0,289.71,291.12,1618333.0,291.394,9880,AMGN
2024-02-12,290.01,294.6,288.85,294.43,1529450.0,292.875,8941,AMGN
2024-02-13,294.61,295.52,286.89,290.48,1545772.0,289.644,10527,AMGN
2024-02-14,289.88,290.87,287.54,290.07,1230460.0,289.317,7377,AMGN
2024-02-15,287.88,290.35,285.6,289.07,1603486.0,287.817,9857,AMGN
2024-02-16,288.15,288.15,283.27,283.7,1476250.0,284.926,9719,AMGN
2024-02-20,284.23,285.3,280.55,283.51,1447262.0,282.979,10825,AMGN
2024-02-21,284.84,285.78,280.8,283.46,785262.0,282.56,5756,AMGN
2024-02-22,282.48,285.72,281.3,285.18,956121.0,284.44,6983,AMGN
2024-02-23,286.52,292.24,286.01,289.18,1147171.0,289.736,8620,AMGN
2024-02-26,288.28,289.87,285.42,286.37,824767.0,286.838,6312,AMGN
2024-02-27,279.1,281.22,277.09,278.49,1629904.0,279.036,11291,AMGN
2024-02-28,278.99,280.43,277.09,277.46,1288567.0,278.457,9099,AMGN
2024-02-29,278.52,279.83,273.43,273.83,1670399.0,276.042,12689,AMGN
2024-03-01,276.5,281.93,274.88,280.33,2052617.0,279.953,14086,AMGN
2024-03-04,283.19,285.89,277.65,279.39,1192849.0,280.261,8697,AMGN
2024-03-05,279.62,279.75,275.01,276.65,1470103.0,277.398,11127,AMGN
2024-03-06,275.38,278.97,274.55,276.59,1149183.0,276.982,8289,AMGN
2024-03-07,276.3,276.81,269.58,272.86,1954647.0,272.447,12554,AMGN
2024-03-08,272.84,276.56,272.01,273.75,1023018.0,274.228,7432,AMGN
2024-03-11,274.47,278.19,272.99,275.36,802748.0,275.131,5881,AMGN
2024-03-12,276.85,278.15,274.14,276.54,677284.0,276.607,4878,AMGN
2024-03-13,278.18,278.56,275.21,275.99,640588.0,276.957,4794,AMGN
2024-03-14,276.42,277.23,270.45,271.54,779437.0,272.695,5856,AMGN
2024-03-15,272.92,275.18,268.17,268.87,1974843.0,271.152,8186,AMGN
2024-03-18,269.77,273.58,269.21,270.9,802525.0,271.892,5540,AMGN
2024-03-19,270.29,273.16,269.51,271.73,763587.0,271.905,5091,AMGN
2024-03-20,270.39,273.08,269.24,273.05,1188711.0,271.414,8737,AMGN
2024-03-21,274.63,277.92,274.39,276.95,870259.0,276.684,6370,AMGN
2024-03-22,277.39,278.29,275.1,276.17,896448.0,276.527,6236,AMGN
2024-03-25,276.43,281.33,275.41,280.82,1253537.0,278.728,8651,AMGN
2024-03-26,282.15,284.5,280.7,281.77,1495524.0,282.721,10540,AMGN
2024-03-27,284.22,286.82,282.55,286.3,1002340.0,285.128,7332,AMGN
2024-03-28,287.86,288.57,284.21,284.32,691501.0,285.666,4814,AMGN
2024-04-01,282.65,283.83,279.0,283.04,866829.0,281.515,5838,AMGN
2024-04-02,283.34,283.91,276.04,276.21,845078.0,278.193,5734,AMGN
2024-04-03,275.69,276.47,273.68,274.42,638779.0,275.07,4546,AMGN
2024-04-04,276.22,276.73,267.75,268.09,1074229.0,271.089,7921,AMGN
2024-04-05,265.9,273.07,265.08,269.95,1153130.0,269.894,6314,AMGN
2024-04-08,269.01,270.21,267.55,269.2,859335.0,269.089,5961,AMGN
2024-04-09,270.0,271.29,268.57,270.36,882956.0,269.816,6105,AMGN
2024-04-10,268.15,268.38,264.63,266.45,728562.0,266.291,4897,AMGN
2024-04-11,270.23,273.0,268.44,270.0,1049923.0,270.481,7259,AMGN
2024-04-12,268.77,269.3,266.16,267.28,859167.0,267.162,5711,AMGN
2024-04-15,269.93,270.93,264.34,265.51,639713.0,266.425,4422,AMGN
2024-04-16,265.97,267.51,263.81,265.64,994613.0,265.35,7075,AMGN
2024-04-17,267.54,268.78,263.38,264.07,1030032.0,265.659,6987,AMGN
2024-04-18,265.64,265.92,262.58,262.75,846952.0,263.867,5592,AMGN
2024-04-19,264.72,269.38,260.68,268.93,1792619.0,267.025,10289,AMGN
2024-04-22,269.84,273.14,269.84,271.91,817159.0,271.676,5217,AMGN
2024-04-23,272.14,274.48,271.05,273.54,1081767.0,273.58,7708,AMGN
2024-04-24,270.63,274.86,269.64,273.01,803589.0,273.368,5311,AMGN
2024-04-25,273.42,274.35,267.24,269.38,706674.0,269.669,5100,AMGN
2024-04-26,265.72,271.68,265.72,269.98,798973.0,270.311,5808,AMGN
2024-04-29,269.26,276.86,268.99,276.38,984124.0,274.814,7245,AMGN
2024-04-30,276.11,276.12,272.35,273.94,870082.0,274.375,6406,AMGN
2024-05-01,274.18,279.84,273.38,277.37,950750.0,277.057,6680,AMGN
2024-05-02,277.69,278.63,274.9,278.39,1249995.0,277.18,10014,AMGN
2024-05-03,313.39,322.6,308.68,311.29,5638653.0,313.543,35318,AMGN
2024-05-06,310.88,312.73,297.52,299.48,2455235.0,300.946,16217,AMGN
2024-05-07,302.06,302.91,298.51,300.3,1076763.0,300.72,7356,AMGN
2024-05-08,300.12,307.57,298.89,307.31,1359375.0,304.452,8844,AMGN
2024-05-09,309.53,314.6,306.32,312.86,1248649.0,311.925,7045,AMGN
2024-05-10,312.89,314.89,309.82,310.15,1116611.0,312.369,7459,AMGN
2024-05-13,312.15,312.15,307.06,308.45,707445.0,309.02,4344,AMGN
2024-05-14,308.26,312.4,307.47,311.41,668692.0,310.1,4232,AMGN
2024-05-15,314.52,321.44,312.87,319.04,1631943.0,318.356,10177,AMGN
2024-05-16,314.63,316.14,310.76,314.72,1116510.0,313.805,7040,AMGN
2024-05-17,315.28,315.28,310.37,312.47,949040.0,312.408,5607,AMGN
2024-05-20,314.03,315.81,312.62,314.54,600800.0,314.091,4089,AMGN
2024-05-21,314.11,316.67,311.9,314.85,639592.0,314.244,3723,AMGN
2024-05-22,314.32,315.0,308.52,309.41,932054.0,311.952,5539,AMGN
2024-05-23,308.47,311.99,304.38,306.5,885367.0,308.078,6367,AMGN
2024-05-24,306.42,307.5,303.9,305.84,550706.0,306.074,3981,AMGN
2024-05-28,303.11,303.51,298.31,300.19,730405.0,300.215,5028,AMGN
2024-05-29,298.8,299.06,295.81,296.37,808533.0,296.79,5621,AMGN
2024-05-30,297.18,303.57,295.49,301.0,901612.0,300.235,6515,AMGN
2024-05-31,302.01,305.9,299.5,305.85,754165.0,304.257,5581,AMGN
2024-06-03,307.01,311.48,303.85,307.42,845018.0,307.504,5999,AMGN
2024-06-04,308.0,310.92,307.05,307.37,684825.0,308.481,5018,AMGN
2024-06-05,307.8,310.31,306.4,307.38,653024.0,308.276,4055,AMGN
2024-06-06,306.92,310.01,304.31,305.69,836192.0,307.254,5460,AMGN
2024-06-07,306.72,307.97,304.47,305.02,723601.0,306.151,4344,AMGN
2024-06-10,304.43,305.53,300.89,304.72,882771.0,303.051,5950,AMGN
2024-06-11,302.29,302.58,299.8,300.7,672739.0,300.967,4632,AMGN
2024-06-12,301.17,303.54,299.43,301.08,645152.0,300.969,4084,AMGN
2024-06-13,297.41,299.34,295.3,298.5,693887.0,297.541,4962,AMGN
2024-06-14,297.61,299.74,295.9,298.62,595271.0,297.846,3941,AMGN
2024-06-17,298.37,303.97,296.55,303.28,704961.0,301.615,4983,AMGN
2024-06-18,302.75,306.55,302.02,305.99,852063.0,304.719,5620,AMGN
2024-06-20,304.83,310.3,303.55,309.89,1376110.0,307.98,8130,AMGN
2024-06-21,313.6,313.6,307.29,308.16,2398129.0,311.196,8913,AMGN
2024-06-24,310.0,318.34,307.92,318.15,1212534.0,315.204,8097,AMGN
2024-06-25,319.24,326.12,318.39,319.31,1422745.0,321.685,9520,AMGN
2024-06-26,317.49,317.49,311.72,312.82,1020847.0,314.673,6730,AMGN
2024-06-27,311.73,316.79,310.72,313.69,964283.0,313.653,6401,AMGN
2024-06-28,312.78,316.68,310.59,312.45,769353.0,312.852,5445,AMGN
2024-07-01,313.34,319.0,310.23,311.01,650252.0,313.028,4423,AMGN
2024-07-02,310.25,312.43,307.64,310.77,481683.0,310.177,3038,AMGN
2024-07-03,311.49,312.54,306.11,309.38,377897.0,308.793,2630,AMGN
2024-07-05,311.03,313.41,308.57,310.88,409570.0,310.788,2470,AMGN
2024-07-08,311.27,315.48,310.61,311.46,387024.0,312.34,2681,AMGN
2024-07-09,311.62,316.09,307.63,315.91,598372.0,313.104,4120,AMGN
2024-07-10,317.06,322.88,314.63,321.67,991195.0,320.217,6924,AMGN
2024-07-11,321.57,327.99,320.18,325.09,1018298.0,325.245,6888,AMGN
2024-07-12,327.82,333.85,326.01,330.83,945183.0,331.088,6795,AMGN
2024-07-15,331.88,332.81,327.87,330.15,813162.0,330.23,5692,AMGN
2024-07-16,330.46,335.91,328.0,333.14,693987.0,333.312,5124,AMGN
2024-07-17,330.0,336.61,328.6,335.67,830527.0,334.156,5381,AMGN
2024-07-18,334.2,338.98,330.67,330.97,833621.0,335.118,5887,AMGN
2024-07-19,333.98,333.98,328.43,331.29,845602.0,331.141,5304,AMGN
2024-07-22,333.23,337.09,332.47,335.97,650262.0,335.151,4334,AMGN
2024-07-23,334.36,337.04,331.31,333.24,425612.0,334.106,2696,AMGN
2024-07-24,333.25,337.18,330.34,335.61,752378.0,335.15,5297,AMGN
2024-07-25,336.0,346.85,333.02,334.3,1061761.0,338.997,6919,AMGN
2024-07-26,334.56,338.94,333.28,334.85,529039.0,335.433,3669,AMGN
2024-07-29,334.08,334.84,331.29,332.51,624374.0,332.968,4071,AMGN
2024-07-30,333.0,338.57,331.67,333.28,657629.0,333.884,4854,AMGN
2024-07-31,331.63,336.41,330.57,332.47,809847.0,334.185,5619,AMGN
2024-08-01,336.09,340.89,333.46,335.53,862839.0,336.185,6050,AMGN
2024-08-02,335.56,338.35,325.73,333.99,771740.0,332.035,5364,AMGN
2024-08-05,332.72,333.34,321.41,325.22,1129044.0,326.092,8148,AMGN
2024-08-06,325.23,332.98,323.52,328.95,963238.0,329.322,6855,AMGN
2024-08-07,321.0,323.0,306.59,312.5,2441771.0,312.241,16237,AMGN
2024-08-08,314.0,325.12,312.79,324.69,1282271.0,320.57,9735,AMGN
2024-08-09,323.75,325.04,319.32,322.49,538809.0,322.058,3797,AMGN
2024-08-12,323.66,323.9,317.93,320.0,618789.0,319.986,4336,AMGN
2024-08-13,321.53,324.0,319.17,323.45,737367.0,322.049,5103,AMGN
2024-08-14,320.43,324.36,319.56,322.73,692838.0,322.365,4700,AMGN
2024-08-15,323.88,327.16,321.94,325.39,586321.0,325.122,4248,AMGN
2024-08-16,324.04,324.82,320.5,321.44,584308.0,322.403,3434,AMGN
2024-08-19,321.46,328.18,321.41,327.97,419132.0,325.881,3090,AMGN
2024-08-20,327.73,330.5,326.62,328.55,518990.0,328.3,3908,AMGN
2024-08-21,329.55,330.99,327.91,329.15,420816.0,329.402,3037,AMGN
2024-08-22,329.5,329.5,323.12,324.53,897294.0,325.348,6596,AMGN
2024-08-23,326.27,331.29,325.38,328.8,723649.0,329.582,5291,AMGN
2024-08-26,328.41,330.26,325.5,326.78,554511.0,327.277,4160,AMGN
2024-08-27,328.42,329.83,325.57,326.93,368297.0,326.971,2483,AMGN
2024-08-28,326.25,330.51,325.39,329.49,348225.0,328.495,2339,AMGN
2024-08-29,331.67,334.27,329.25,331.01,357972.0,331.731,2437,AMGN
2024-08-30,331.95,335.66,330.3,333.83,545184.0,333.559,4010,AMGN
2024-09-03,331.89,333.14,329.1,330.51,556963.0,331.276,3675,AMGN
2024-09-04,329.93,330.73,327.59,329.94,218252.0,329.319,1382,AMGN
2024-01-02,151.46,152.38,148.39,149.93,29520834.0,149.828,147667,AMZN
2024-01-03,149.2,151.05,148.33,148.47,30180881.0,149.722,139463,AMZN
2024-01-04,145.61,147.38,144.05,144.57,36088859.0,145.607,170689,AMZN
2024-01-05,144.69,146.59,144.53,145.24,27522043.0,145.535,126184,AMZN
2024-01-08,146.79,149.4,146.15,149.1,27624696.0,148.074,133635,AMZN
2024-01-09,148.32,151.71,148.21,151.37,28680970.0,150.464,130837,AMZN
2024-01-10,152.01,154.42,151.88,153.73,31003052.0,153.438,144985,AMZN
2024-01-11,155.05,157.17,153.12,155.18,34160496.0,155.033,143413,AMZN
2024-01-12,155.44,156.2,154.01,154.62,25500873.0,154.888,115003,AMZN
2024-01-16,153.66,154.99,152.15,153.16,25435086.0,153.146,112768,AMZN
2024-01-17,151.49,152.15,149.95,151.71,23379471.0,151.131,110737,AMZN
2024-01-18,152.77,153.78,151.82,153.5,24892195.0,153.038,112681,AMZN
2024-01-19,153.89,155.76,152.74,155.34,30487226.0,154.364,132928,AMZN
2024-01-22,156.99,157.05,153.9,154.78,29791898.0,154.956,142359,AMZN
2024-01-23,154.85,156.21,153.93,156.02,23752152.0,155.14,111778,AMZN
2024-01-24,157.79,158.51,156.48,156.87,30957321.0,157.522,144200,AMZN
2024-01-25,157.0,158.51,154.55,157.75,30826856.0,157.097,146389,AMZN
2024-01-26,158.43,160.72,157.91,159.12,30341402.0,159.22,136871,AMZN
2024-01-29,159.33,161.29,158.9,161.26,28801071.0,160.047,128453,AMZN
2024-01-30,160.7,161.73,158.49,159.0,28347916.0,159.779,141153,AMZN
2024-01-31,157.0,159.01,154.81,155.2,31344011.0,156.524,155410,AMZN
2024-02-01,155.82,159.76,155.62,159.28,40784462.0,158.005,196361,AMZN
2024-02-02,169.19,172.5,167.33,171.81,82061210.0,170.904,397153,AMZN
2024-02-05,170.2,170.55,167.7,170.31,37230744.0,169.37,163706,AMZN
2024-02-06,169.4,170.71,167.65,169.15,27090987.0,168.804,124549,AMZN
2024-02-07,169.48,170.88,168.94,170.53,31903067.0,170.114,153595,AMZN
2024-02-08,169.57,171.43,168.88,169.84,29691417.0,170.334,136962,AMZN
2024-02-09,170.9,175.0,170.58,174.45,42097186.0,173.321,196451,AMZN
2024-02-12,174.8,175.39,171.54,172.34,35568233.0,173.427,163706,AMZN
2024-02-13,167.73,170.95,165.75,168.64,36243749.0,168.919,189291,AMZN
2024-02-14,169.12,171.21,168.28,170.98,30266887.0,169.872,154453,AMZN
2024-02-15,170.54,171.17,167.59,169.8,35759533.0,169.361,183329,AMZN
2024-02-16,168.84,170.42,167.17,169.51,34589329.0,169.126,172337,AMZN
2024-02-20,167.9,168.71,165.74,167.08,27343117.0,166.791,142949,AMZN
2024-02-21,168.94,170.23,167.14,168.59,29541019.0,168.53,141085,AMZN
2024-02-22,173.09,174.8,171.77,174.58,37575183.0,173.442,174038,AMZN
2024-02-23,174.27,175.75,173.7,174.99,29713782.0,174.64,142423,AMZN
2024-02-26,175.7,176.37,174.26,174.73,25001276.0,175.061,118564,AMZN
2024-02-27,174.08,174.62,172.86,173.54,19034640.0,173.762,95004,AMZN
2024-02-28,172.6,174.05,172.26,173.16,17282872.0,173.407,87156,AMZN
2024-02-29,173.09,177.22,172.85,176.76,26138855.0,175.156,131355,AMZN
2024-03-01,176.75,178.73,176.07,178.22,21203409.0,177.807,106426,AMZN
2024-03-04,177.53,180.14,177.49,177.58,21817619.0,178.815,107123,AMZN
2024-03-05,176.93,176.93,173.3,174.12,22626494.0,174.536,115507,AMZN
2024-03-06,175.61,176.46,173.26,173.51,20789220.0,174.445,106594,AMZN
2024-03-07,174.83,177.99,173.72,176.82,22131944.0,176.396,103454,AMZN
2024-03-08,176.31,178.79,174.33,175.35,24511406.0,176.385,133193,AMZN
2024-03-11,174.45,174.47,171.47,171.96,18582858.0,172.485,93981,AMZN
2024-03-12,173.52,176.76,171.98,175.39,23729019.0,175.32,127107,AMZN
2024-03-13,175.95,177.62,175.55,176.56,19286533.0,176.787,97775,AMZN
2024-03-14,177.69,179.53,176.46,178.75,27820685.0,178.35,141375,AMZN
2024-03-15,176.64,177.93,173.9,174.42,33075265.0,175.429,136533,AMZN
2024-03-18,175.86,176.69,174.28,174.48,18343201.0,175.286,93047,AMZN
2024-03-19,174.2,176.09,173.52,175.9,17096248.0,175.269,88177,AMZN
2024-03-20,176.14,178.53,174.64,178.15,19552469.0,176.357,97844,AMZN
2024-03-21,179.97,181.42,178.15,178.15,20243896.0,179.595,96956,AMZN
2024-03-22,177.75,179.26,176.75,178.87,14689104.0,178.384,74961,AMZN
2024-03-25,178.08,180.99,177.24,179.71,17930111.0,179.646,83574,AMZN
2024-03-26,180.22,180.45,177.95,178.3,16497983.0,179.396,85948,AMZN
2024-03-27,179.88,180.0,177.3,179.83,18283694.0,178.87,97593,AMZN
2024-03-28,180.09,181.7,179.26,180.38,21024991.0,180.522,99491,AMZN
2024-04-01,180.83,183.0,179.95,180.97,18705952.0,180.908,88393,AMZN
2024-04-02,179.07,180.79,178.37,180.69,18163567.0,179.888,95301,AMZN
2024-04-03,179.9,182.87,179.8,182.41,18120244.0,181.977,94706,AMZN
2024-04-04,184.05,185.1,180.0,180.0,27065416.0,183.028,134494,AMZN
2024-04-05,182.38,186.27,181.97,185.07,28530693.0,184.716,132055,AMZN
2024-04-08,187.0,187.29,184.81,185.19,26016082.0,185.907,123897,AMZN
2024-04-09,187.24,187.34,184.2,185.67,24313284.0,185.461,115779,AMZN
2024-04-10,182.77,186.27,182.67,185.95,23114174.0,184.972,122029,AMZN
2024-04-11,186.74,189.77,185.51,189.05,26372379.0,187.803,120958,AMZN
2024-04-12,187.65,188.38,185.08,186.13,25617530.0,186.6,124290,AMZN
2024-04-15,187.42,188.69,183.07,183.62,29561846.0,185.739,146377,AMZN
2024-04-16,183.27,184.83,182.26,183.32,21724011.0,183.751,104973,AMZN
2024-04-17,184.4,184.57,179.82,181.28,20542738.0,182.165,101801,AMZN
2024-04-18,181.46,182.39,178.65,179.22,20046425.0,180.494,98762,AMZN
2024-04-19,178.92,179.0,173.44,174.63,31392433.0,175.73,163457,AMZN
2024-04-22,176.94,178.87,174.56,177.23,20938368.0,176.604,99151,AMZN
2024-04-23,178.09,179.93,175.97,179.54,23372808.0,178.25,108490,AMZN
2024-04-24,179.93,180.33,176.18,176.59,20316685.0,177.58,94575,AMZN
2024-04-25,169.76,173.92,166.32,173.67,29179108.0,171.167,142801,AMZN
2024-04-26,177.7,180.82,176.13,179.62,27291347.0,178.806,129731,AMZN
2024-04-29,182.71,183.53,179.39,180.96,33290363.0,180.553,158299,AMZN
2024-04-30,181.09,182.99,174.8,175.0,44728557.0,179.367,214100,AMZN
2024-05-01,181.87,185.15,176.56,179.0,67591072.0,180.461,295769,AMZN
2024-05-02,180.75,185.07,179.91,184.72,37400840.0,182.953,165936,AMZN
2024-05-03,186.99,187.87,185.42,186.21,26918696.0,186.475,114453,AMZN
2024-05-06,186.29,188.75,184.8,188.7,23193924.0,186.746,103109,AMZN
2024-05-07,188.9,189.94,187.3,188.76,22737712.0,188.749,101359,AMZN
2024-05-08,187.36,188.43,186.38,188.0,17353244.0,187.567,74912,AMZN
2024-05-09,188.88,191.7,187.44,189.5,31157973.0,190.008,126091,AMZN
2024-05-10,189.16,189.9,186.93,187.48,19066350.0,188.077,84039,AMZN
2024-05-13,188.07,188.31,185.36,186.57,16748839.0,186.383,72396,AMZN
2024-05-14,183.88,187.72,183.45,187.07,24836987.0,185.683,108528,AMZN
2024-05-15,185.86,186.72,182.73,185.99,56979212.0,184.595,247156,AMZN
2024-05-16,185.6,187.31,183.46,183.63,23663250.0,185.416,103242,AMZN
2024-05-17,183.76,185.3,183.35,184.7,19607027.0,184.494,81575,AMZN
2024-05-20,184.34,186.67,183.28,183.54,21243593.0,184.542,88330,AMZN
2024-05-21,182.13,183.26,180.75,183.15,35831785.0,181.692,147652,AMZN
2024-05-22,183.87,185.22,181.97,183.13,19369503.0,183.524,83409,AMZN
2024-05-23,183.69,184.76,180.08,181.05,21154505.0,182.25,92966,AMZN
2024-05-24,181.68,182.44,180.3,180.75,18186423.0,181.467,82303,AMZN
2024-05-28,179.9,182.24,179.49,182.15,20213476.0,181.031,94647,AMZN
2024-05-29,181.82,184.08,181.55,182.02,18792323.0,182.79,87785,AMZN
2024-05-30,181.3,181.35,178.35,179.32,17346636.0,179.886,83386,AMZN
2024-05-31,178.41,179.21,173.87,176.44,32631235.0,175.4,156225,AMZN
2024-06-03,177.7,178.7,175.92,178.34,20848190.0,177.29,100677,AMZN
2024-06-04,177.64,179.82,176.44,179.34,17727268.0,178.443,80688,AMZN
2024-06-05,180.1,181.5,178.75,181.28,19599178.0,180.572,86699,AMZN
2024-06-06,181.76,185.0,181.49,185.0,18946553.0,183.433,87476,AMZN
2024-06-07,185.07,186.29,183.36,184.3,16739774.0,185.043,75945,AMZN
2024-06-10,184.12,187.23,183.79,187.06,19263662.0,186.167,91163,AMZN
2024-06-11,187.06,187.77,184.53,187.23,16520277.0,185.995,76837,AMZN
2024-06-12,187.92,188.35,185.43,186.89,22712184.0,187.098,106453,AMZN
2024-06-13,186.0,187.67,182.66,183.83,24623767.0,184.583,106219,AMZN
2024-06-14,182.99,183.72,182.23,183.66,13819191.0,183.034,64765,AMZN
2024-06-17,182.52,185.0,181.22,184.06,22812864.0,183.129,104117,AMZN
2024-06-18,183.74,184.29,181.43,182.81,20633048.0,182.657,92719,AMZN
2024-06-20,182.82,186.51,182.72,186.1,26334016.0,184.988,117792,AMZN
2024-06-21,187.8,189.28,185.86,189.08,32960510.0,187.622,112702,AMZN
2024-06-24,189.36,191.0,185.33,185.57,29256224.0,187.852,125188,AMZN
2024-06-25,186.81,188.84,185.42,186.34,19767444.0,187.354,94220,AMZN
2024-06-26,186.73,194.8,186.26,193.61,42725711.0,191.917,187366,AMZN
2024-06-27,194.99,199.84,194.2,197.85,55250340.0,197.342,230381,AMZN
2024-06-28,197.76,198.85,192.5,193.25,38515888.0,195.537,194979,AMZN
2024-07-01,193.55,198.3,192.82,197.2,27808348.0,196.016,131556,AMZN
2024-07-02,197.33,200.43,195.93,200.0,30756637.0,198.569,134558,AMZN
2024-07-03,199.93,200.03,196.76,197.59,21836896.0,198.058,90537,AMZN
2024-07-05,198.65,200.55,198.17,200.0,24024046.0,199.859,108273,AMZN
2024-07-08,199.96,201.2,197.96,199.29,22329885.0,199.461,103735,AMZN
2024-07-09,199.4,200.57,199.04,199.34,20711006.0,199.902,92911,AMZN
2024-07-10,199.92,200.11,197.69,199.79,20758222.0,199.16,92659,AMZN
2024-07-11,199.92,200.27,192.86,195.05,27915100.0,195.833,133982,AMZN
2024-07-12,194.63,196.47,193.83,194.49,18896735.0,195.043,90040,AMZN
2024-07-15,194.55,196.19,190.83,192.72,26280829.0,193.083,122319,AMZN
2024-07-16,195.59,196.62,192.24,193.02,21568180.0,193.828,92234,AMZN
2024-07-17,191.35,191.58,185.99,187.93,29977395.0,187.531,140272,AMZN
2024-07-18,189.58,189.68,181.44,183.75,33127965.0,184.441,156706,AMZN
2024-07-19,181.14,184.93,180.11,183.13,23608079.0,183.002,114884,AMZN
2024-07-22,184.91,185.06,182.48,182.55,21512881.0,183.666,97623,AMZN
2024-07-23,184.1,189.39,183.56,186.41,27399906.0,187.39,128740,AMZN
2024-07-24,183.25,185.45,180.41,180.83,24778108.0,182.515,124588,AMZN
2024-07-25,182.93,183.9,176.83,179.85,28488286.0,180.978,136675,AMZN
2024-07-26,180.39,183.19,180.24,182.5,18016209.0,181.851,89643,AMZN
2024-07-29,183.83,184.75,182.38,183.2,18718721.0,183.487,81949,AMZN
2024-07-30,184.72,185.86,179.38,181.71,20232764.0,182.186,97891,AMZN
2024-07-31,185.05,187.94,184.46,186.98,23550127.0,186.525,122829,AMZN
2024-08-01,189.28,190.6,181.87,184.07,38024741.0,185.728,177047,AMZN
2024-08-02,166.75,168.77,160.55,167.9,91767663.0,165.204,433354,AMZN
2024-08-05,154.21,162.96,151.64,161.02,51039371.0,159.74,244028,AMZN
2024-08-06,161.74,165.08,158.54,161.93,34167036.0,162.293,168591,AMZN
2024-08-07,166.56,167.58,161.43,162.77,31442847.0,164.666,153601,AMZN
2024-08-08,165.17,166.69,162.55,165.8,27229529.0,165.157,119297,AMZN
